Predicted,Actual
118.6,100.5
72.31666666666666,48.5
140.98333333333332,154.5
120.725,122.0
146.84166666666667,162.0
108.75,107.0
128.91666666666666,150.5
67.86666666666666,44.5
79.10833333333333,59.5
95.34166666666667,51.5
138.24166666666667,161.5
77.39166666666667,61.0
112.86666666666666,102.5
120.375,120.0
92.30833333333334,106.5
137.46666666666667,140.0
82.98333333333333,56.5
90.775,61.5
98.575,85.5
92.2,106.0
112.325,74.0
129.85,154.5
148.0,150.5
112.54166666666667,110.5
145.94166666666666,98.5
110.2,109.0
94.09166666666667,61.0
135.45833333333334,146.5
97.78333333333333,107.0
96.48333333333333,95.0
99.06666666666666,87.5
72.60833333333333,52.5
131.45833333333334,133.0
105.30833333333334,76.5
99.85,110.0
88.59166666666667,79.5
94.06666666666666,90.0
112.575,120.0
88.25833333333334,62.5
116.975,121.0
178.50833333333333,194.5
127.2,122.5
104.85,80.0
108.125,74.0
145.225,169.0
84.80833333333334,69.5
138.93333333333334,137.0
105.51666666666667,163.5
131.05,128.5
102.0,118.0
90.90833333333333,119.5
94.18333333333334,68.5
99.93333333333334,73.0
90.98333333333333,99.0
96.79166666666667,82.0
109.175,109.5
104.85,80.0
90.525,66.5
206.95833333333334,254.0
121.95,100.0
118.65,125.0
104.30833333333334,168.0
112.6,177.0
134.45833333333334,133.5
90.09166666666667,107.0
111.46666666666667,107.5
123.975,143.5
131.26666666666668,139.5
113.54166666666667,153.0
106.18333333333334,109.5
145.225,169.0
131.26666666666668,139.5
83.71666666666667,76.0
119.61666666666666,100.5
55.208333333333336,26.5
90.09166666666667,107.0
74.08333333333333,67.0
83.43333333333334,74.5
95.94166666666666,96.0
88.90833333333333,81.0
127.04166666666667,138.5
106.58333333333333,94.5
120.425,147.0
123.73333333333333,157.0
88.83333333333333,86.0
125.775,134.5
89.25,84.0
51.74166666666667,20.5
116.86666666666666,84.5
102.375,52.5
105.73333333333333,116.5
137.08333333333334,145.0
91.14166666666667,81.0
72.31666666666666,48.5
126.4,139.0
95.01666666666667,106.5
88.94166666666666,85.0
75.09166666666667,54.0
100.25833333333334,90.5
78.53333333333333,76.5
94.41666666666667,95.5
109.23333333333333,113.0
136.16666666666666,138.5
110.3,111.5
95.29166666666667,71.5
121.25833333333334,124.0
113.45833333333333,167.5
94.06666666666666,90.0
81.2,60.0
134.58333333333334,232.5
95.03333333333333,66.5
115.44166666666666,109.0
95.11666666666666,87.0
101.14166666666667,113.5
80.25,51.0
93.81666666666666,87.0
75.09166666666667,54.0
87.05833333333334,76.0
101.00833333333334,96.0
91.14166666666667,81.0
87.14166666666667,51.5
96.76666666666667,84.5
96.79166666666667,82.0
95.40833333333333,93.0
93.09166666666667,70.0
183.33333333333334,225.0
85.875,75.5
96.525,84.0
91.525,75.5
135.30833333333334,181.0
109.23333333333333,113.0
118.9,132.5
81.74166666666666,20.0
118.58333333333333,140.0
118.875,107.0
68.16666666666667,61.0
96.99166666666666,86.5
137.325,164.5
102.16666666666667,107.5
129.76666666666668,116.5
78.53333333333333,50.0
84.9,48.0
80.30833333333334,64.0
113.55833333333334,114.0
92.575,97.5
101.575,76.5
95.38333333333334,85.0
130.79166666666666,130.0
103.6,66.5
